2025-10-28 16:31:02, Instruction: 0xffff800010ba80f0, Mem: 2847767549, Flipped bit 0, Flipped 2847767548, [+] System running normally
2025-10-28 17:01:26, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 1, Flipped 2433745527, [+] System running normally
2025-10-28 17:01:28, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 2, Flipped 2433745521, [+] System running normally
2025-10-28 17:01:30, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 3, Flipped 2433745533, [+] System running normally
2025-10-28 17:01:32, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 4, Flipped 2433745509, [+] System running normally
2025-10-28 17:01:34, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 5, Flipped 2433745493, [+] System running normally
2025-10-28 17:01:36, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 6, Flipped 2433745461, [+] System running normally
2025-10-28 17:01:38, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 7, Flipped 2433745653, [+] System running normally
2025-10-28 17:01:40, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 8, Flipped 2433745781, [+] System running normally
2025-10-28 17:01:42, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 9, Flipped 2433745013, [+] System running normally
2025-10-28 17:01:44, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 10, Flipped 2433746549, [+] System running normally
2025-10-28 17:01:46, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 11, Flipped 2433747573, [+] System running normally
2025-10-28 17:01:48, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 12, Flipped 2433749621, [+] System running normally
2025-10-28 17:01:50, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 13, Flipped 2433753717, [+] System running normally
2025-10-28 17:01:52, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 14, Flipped 2433761909, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x96000004', 'raw_match': '[  287.867902]   ESR = 0x96000004'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 17:05:16, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 15, Flipped 2433778293, [+] System running normally
2025-10-28 17:05:18, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 16, Flipped 2433811061, [+] System running normally
2025-10-28 17:05:20, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 17, Flipped 2433876597, [+] System running normally
2025-10-28 17:05:22, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 18, Flipped 2434007669, [+] System running normally
2025-10-28 17:05:24, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 19, Flipped 2434269813, [+] System running normally
2025-10-28 17:05:26, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 20, Flipped 2432696949, [+] System running normally
2025-10-28 17:05:28, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 21, Flipped 2435842677, [+] System running normally
2025-10-28 17:05:30, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 22, Flipped 2437939829, [+] System running normally
2025-10-28 17:05:32, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 23, Flipped 2442134133, [+] System running normally
2025-10-28 17:05:34, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 24, Flipped 2416968309, [+] System running normally
2025-10-28 17:05:36, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 25, Flipped 2467299957, [+] System running normally
2025-10-28 17:05:38, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 26, Flipped 2500854389, [+] System running normally
2025-10-28 17:05:40, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 27, Flipped 2567963253, [+] System running normally
2025-10-28 17:05:42, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 28, Flipped 2165310069, [+] System running normally
2025-10-28 17:05:44, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 29, Flipped 2970616437, [+] System running normally
2025-10-28 17:05:46, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 30, Flipped 3507487349, [+] System running normally
2025-10-28 17:05:48, Instruction: 0xffff800010ba8108, Mem: 2433745525, Flipped bit 31, Flipped 286261877, [+] System running normally
2025-10-28 17:05:50, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 0, Flipped 4181748320, [+] System running normally
2025-10-28 17:05:52, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 1, Flipped 4181748323, [+] System running normally
2025-10-28 17:05:54, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 2, Flipped 4181748325, [+] System running normally
2025-10-28 17:05:57, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 3, Flipped 4181748329, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x9600004e', 'raw_match': '[  233.505390]   ESR = 0x9600004e'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 17:09:19, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 4, Flipped 4181748337, [+] System running normally
2025-10-28 17:09:21, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 5, Flipped 4181748289, [+] System running normally
2025-10-28 17:09:23, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 6, Flipped 4181748257, [+] System running normally
2025-10-28 17:09:25, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 7, Flipped 4181748449, [+] System running normally
2025-10-28 17:09:27, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 8, Flipped 4181748577, [+] System running normally
2025-10-28 17:09:29, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 9, Flipped 4181747809, [+] System running normally
2025-10-28 17:09:31, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 10, Flipped 4181749345, [+] System running normally
2025-10-28 17:09:33, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 11, Flipped 4181746273, [+] System running normally
2025-10-28 17:09:35, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 12, Flipped 4181752417, [+] System running normally
2025-10-28 17:09:37, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 13, Flipped 4181740129, [+] System running normally
2025-10-28 17:09:39, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 14, Flipped 4181731937, [+] System running normally
2025-10-28 17:09:41, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 15, Flipped 4181781089, [+] System running normally
2025-10-28 17:09:43, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 16, Flipped 4181813857, [+] System running normally
2025-10-28 17:09:45, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 17, Flipped 4181879393, [+] System running normally
2025-10-28 17:09:47, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 18, Flipped 4182010465, [+] System running normally
2025-10-28 17:09:49, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 19, Flipped 4182272609, [+] System running normally
2025-10-28 17:09:51, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 20, Flipped 4182796897, [+] System running normally
2025-10-28 17:09:53, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 21, Flipped 4183845473, [+] System running normally
2025-10-28 17:09:55, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 22, Flipped 4177554017, [+] System running normally
2025-10-28 17:09:57, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 23, Flipped 4190136929, [+] System running normally
2025-10-28 17:09:59, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 24, Flipped 4164971105, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x9600000f', 'raw_match': '[  236.011809]   ESR = 0x9600000f'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 17:13:23, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 25, Flipped 4215302753, [+] System running normally
2025-10-28 17:13:25, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 26, Flipped 4248857185, [+] System running normally
2025-10-28 17:13:27, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 27, Flipped 4047530593, [+] System running normally
2025-10-28 17:13:29, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 28, Flipped 3913312865, [+] System running normally
2025-10-28 17:13:31, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 29, Flipped 3644877409, [+] System running normally
2025-10-28 17:13:33, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 30, Flipped 3108006497, [+] System running normally
2025-10-28 17:13:37, Instruction: 0xffff800010ba810c, Mem: 4181748321, Flipped bit 31, Flipped 2034264673, [+] System running normally
2025-10-28 17:13:39, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 0, Flipped 3942711326, [+] System running normally
2025-10-28 17:13:41, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 1, Flipped 3942711325, [+] System running normally
2025-10-28 17:13:43, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 2, Flipped 3942711323, [+] System running normally
2025-10-28 17:13:45, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 3, Flipped 3942711319, [+] System running normally
2025-10-28 17:13:47, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 4, Flipped 3942711311, [+] System running normally
2025-10-28 17:13:49, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 5, Flipped 3942711359, [+] System running normally
2025-10-28 17:13:51, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 6, Flipped 3942711391, [+] System running normally
2025-10-28 17:13:53, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 7, Flipped 3942711455, [+] System running normally
2025-10-28 17:13:55, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 8, Flipped 3942711583, [+] System running normally
2025-10-28 17:13:57, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 9, Flipped 3942711839, [+] System running normally
2025-10-28 17:13:59, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 10, Flipped 3942712351, [+] System running normally
2025-10-28 17:14:01, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 11, Flipped 3942713375, [+] System running normally
2025-10-28 17:14:03, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 12, Flipped 3942715423, [+] System running normally
2025-10-28 17:14:07, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 13, Flipped 3942719519, [+] System running normally
2025-10-28 17:14:11, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 14, Flipped 3942727711, [+] System running normally
2025-10-28 17:14:14, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 15, Flipped 3942744095, [+] System running normally
2025-10-28 17:14:16, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 16, Flipped 3942645791, [+] System running normally
2025-10-28 17:14:18, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 17, Flipped 3942842399, [+] System running normally
2025-10-28 17:14:20, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 18, Flipped 3942973471, [+] System running normally
2025-10-28 17:14:22, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 19, Flipped 3943235615, [+] System running normally
2025-10-28 17:14:24, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 20, Flipped 3943759903, [+] System running normally
2025-10-28 17:14:26, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 21, Flipped 3944808479, [+] System running normally
2025-10-28 17:14:28, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 22, Flipped 3946905631, [+] System running normally
2025-10-28 17:14:32, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 23, Flipped 3951099935, [+] System running normally
2025-10-28 17:14:34, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 24, Flipped 3925934111, [+] System running normally
2025-10-28 17:14:36, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 25, Flipped 3909156895, [+] System running normally
2025-10-28 17:14:38, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 26, Flipped 4009820191, [+] System running normally
2025-10-28 17:14:40, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 27, Flipped 3808493599, [+] System running normally
2025-10-28 17:14:42, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 28, Flipped 4211146783, [+] System running normally
2025-10-28 17:14:44, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 29, Flipped 3405840415, [+] System running normally
2025-10-28 17:14:46, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 30, Flipped 2868969503, [+] System running normally
2025-10-28 17:14:48, Instruction: 0xffff800010ba8110, Mem: 3942711327, Flipped bit 31, Flipped 1795227679, [+] System running normally
2025-10-28 17:14:52, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 0, Flipped 1409286593, [+] System running normally
2025-10-28 17:14:54, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 1, Flipped 1409286594, [+] System running normally
2025-10-28 17:14:56, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 2, Flipped 1409286596, [+] System running normally
2025-10-28 17:15:00, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 3, Flipped 1409286600, [+] System running normally
2025-10-28 17:15:02, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 4, Flipped 1409286608, [+] System running normally
2025-10-28 17:15:04, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 5, Flipped 1409286624, [+] System running normally
2025-10-28 17:15:06, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 6, Flipped 1409286528, [+] System running normally
2025-10-28 17:15:08, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 7, Flipped 1409286464, [+] System running normally
2025-10-28 17:15:10, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 8, Flipped 1409286336, [+] System running normally
2025-10-28 17:15:12, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 9, Flipped 1409287104, [+] System running normally
2025-10-28 17:15:14, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 10, Flipped 1409287616, [+] System running normally
2025-10-28 17:15:18, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 11, Flipped 1409288640, [+] System running normally
2025-10-28 17:15:20, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 12, Flipped 1409290688, [+] System running normally
2025-10-28 17:15:22, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 13, Flipped 1409294784, [+] System running normally
2025-10-28 17:15:24, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 14, Flipped 1409302976, [+] System running normally
2025-10-28 17:15:26, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 15, Flipped 1409319360, [+] System running normally
2025-10-28 17:15:28, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 16, Flipped 1409352128, [+] System running normally
2025-10-28 17:15:32, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 17, Flipped 1409417664, [+] System running normally
2025-10-28 17:15:34, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 18, Flipped 1409548736, [+] System running normally
2025-10-28 17:15:36, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 19, Flipped 1409810880, [+] System running normally
2025-10-28 17:15:38, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 20, Flipped 1410335168, [+] System running normally
2025-10-28 17:15:40, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 21, Flipped 1411383744, [+] System running normally
2025-10-28 17:15:42, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 22, Flipped 1413480896, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x96000004', 'raw_match': '[  316.869674]   ESR = 0x96000004'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 17:19:04, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 23, Flipped 1417675200, [+] System running normally
2025-10-28 17:19:06, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 24, Flipped 1426063808, [+] System running normally
2025-10-28 17:19:08, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 25, Flipped 1442841024, [+] System running normally
2025-10-28 17:19:10, Instruction: 0xffff800010ba8114, Mem: 1409286592, Flipped bit 26, Flipped 1342177728, [+] System running normally
